Trade ID,Trade Date,Region,Asset Class,Trade Value (USD),Settlement Status,Settlement Time (Hours),Exception Type,Operations Team,Risk Rating
T00500,2026-02-03,Americas,Commodities,352418.02,Settled,13.7,None,Mumbai,Low
T00501,2026-02-26,EMEA,Fixed Income,26929.23,Settled,61.6,None,Warsaw,High
T00502,2026-02-06,APAC,Fixed Income,134725.77,Settled,8.6,None,Mumbai,Low
T00503,2026-06-18,APAC,Commodities,414272.87,Settled,7.8,None,Dallas,Low
T00504,2026-02-04,EMEA,Commodities,121340.02,Settled,31.5,None,Mumbai,Low
T00505,2026-03-01,APAC,FX,482460.89,Settled,11.7,None,Dallas,Medium
T00506,2026-03-20,EMEA,FX,28812.42,Settled,12.2,None,Mumbai,Low
T00507,2026-05-05,EMEA,Equities,45090.36,Settled,56.3,None,Mumbai,Medium
T00508,2026-05-24,EMEA,FX,248613.38,Settled,62.8,None,Dallas,Low
T00509,2026-01-26,APAC,Commodities,430984.76,Settled,47.2,None,Mumbai,Low
T00510,2026-04-12,APAC,Equities,285086.29,Settled,57.7,None,Dallas,Low
T00511,2026-01-12,Americas,Fixed Income,462820.5,Settled,15.1,None,Mumbai,Low
T00512,2026-02-28,APAC,Equities,112579.86,Settled,60.7,None,Dallas,Low
T00513,2026-02-03,Americas,Equities,356967.58,Settled,32.8,None,Warsaw,Low
T00514,2026-04-21,EMEA,FX,312430.66,Settled,48,None,Dallas,Medium
T00515,2026-02-12,APAC,Equities,434903.81,Settled,68.7,None,Warsaw,Low
T00516,2026-06-12,APAC,Equities,27758.71,Settled,69,None,Warsaw,Medium
T00517,2026-05-02,APAC,FX,68010.9,Settled,55.7,None,Mumbai,Low
T00518,2026-06-16,Americas,Equities,328075.34,Settled,66.2,None,Dallas,Low
T00519,2026-06-13,EMEA,Fixed Income,399881.67,Pending,57.3,System,Dallas,High
T00520,2026-02-15,Americas,Fixed Income,478586.78,Settled,31.5,None,Mumbai,Low
T00521,2026-03-13,EMEA,FX,235282.83,Settled,25.4,None,Mumbai,High
T00522,2026-05-11,Americas,FX,400372.55,Settled,59.8,None,Mumbai,Low
T00523,2026-04-30,Americas,Commodities,266523.86,Settled,59,None,Warsaw,High
T00524,2026-04-20,APAC,FX,151095.38,Settled,31.1,None,Warsaw,Low
T00525,2026-01-15,Americas,Commodities,424738.33,Settled,18.3,None,Mumbai,Low
T00526,2026-04-27,Americas,FX,140024.44,Settled,18.2,None,Mumbai,Low
T00527,2026-05-18,EMEA,FX,393569.78,Settled,56.5,None,Dallas,Low
T00528,2026-06-02,EMEA,Equities,496386.92,Settled,62.5,None,Warsaw,Medium
T00529,2026-01-28,Americas,FX,393489.15,Settled,37.8,None,Mumbai,Low
T00530,2026-06-20,APAC,Fixed Income,372008.73,Settled,57.7,None,Dallas,Low
T00531,2026-05-28,EMEA,FX,130893.23,Settled,65.8,None,Warsaw,Low
T00532,2026-03-03,EMEA,Equities,489750.84,Pending,19,Documentation,Mumbai,Medium
T00533,2026-03-28,EMEA,FX,92810.58,Settled,3.6,None,Dallas,Low
T00534,2026-03-01,Americas,Equities,326263.03,Settled,50.9,None,Dallas,Low
T00535,2026-04-28,Americas,Fixed Income,79756.46,Settled,34.7,None,Mumbai,High
T00536,2026-06-24,APAC,Fixed Income,365653.6,Settled,46.1,None,Dallas,Low
T00537,2026-02-04,APAC,FX,21628.35,Settled,14.7,None,Mumbai,Medium
T00538,2026-02-23,EMEA,Fixed Income,168142.4,Failed,5.8,Documentation,Warsaw,Low
T00539,2026-01-16,APAC,Fixed Income,275506.34,Settled,70,None,Mumbai,Low
T00540,2026-01-21,Americas,Equities,132579.89,Settled,35.7,None,Warsaw,Low
T00541,2026-01-22,APAC,Equities,417078.71,Settled,42.6,None,Warsaw,Low
T00542,2026-04-01,APAC,Commodities,284032.18,Pending,62,Counterparty,Mumbai,Low
T00543,2026-04-09,APAC,Equities,431771.21,Settled,66.5,None,Dallas,Medium
T00544,2026-05-02,Americas,Equities,304044.92,Settled,17.5,None,Dallas,Low
T00545,2026-06-18,EMEA,FX,350760.09,Settled,6.5,None,Dallas,Medium
T00546,2026-04-24,Americas,FX,142386.83,Settled,65.7,None,Warsaw,Low
T00547,2026-05-10,APAC,Equities,489263.39,Settled,13,None,Mumbai,Low
T00548,2026-03-03,EMEA,Fixed Income,33417.08,Pending,18.7,System,Mumbai,Low
T00549,2026-06-12,Americas,Fixed Income,368651.2,Settled,8.3,None,Warsaw,High
T00550,2026-06-17,Americas,Commodities,137104.46,Settled,10.5,None,Dallas,Low
T00551,2026-04-10,APAC,Equities,238846.72,Settled,27.6,None,Warsaw,Low
T00552,2026-04-06,EMEA,FX,230395.68,Settled,44.8,None,Dallas,Medium
T00553,2026-06-19,EMEA,Fixed Income,356047.99,Pending,59.2,System,Warsaw,Low
T00554,2026-06-08,APAC,Fixed Income,126832,Settled,20.7,None,Warsaw,Medium
T00555,2026-05-11,EMEA,FX,376348.34,Settled,42.7,None,Dallas,Low
T00556,2026-02-11,EMEA,Commodities,450124.63,Settled,64.2,None,Dallas,Low
T00557,2026-02-06,Americas,FX,236425.43,Settled,37.2,None,Dallas,Medium
T00558,2026-06-18,Americas,Commodities,423248.01,Settled,57,None,Dallas,Medium
T00559,2026-02-08,APAC,Commodities,10790.53,Settled,58.7,None,Warsaw,Low
T00560,2026-05-07,Americas,Equities,353694.29,Settled,31.5,None,Mumbai,Medium
T00561,2026-04-15,APAC,Equities,428344.12,Settled,44,None,Mumbai,High
T00562,2026-04-07,Americas,Equities,398127.12,Settled,38.9,None,Warsaw,Medium
T00563,2026-06-17,APAC,Equities,97613.28,Settled,14.3,None,Mumbai,Medium
T00564,2026-02-20,Americas,FX,277346.46,Settled,28.1,None,Dallas,Low
T00565,2026-05-15,EMEA,Equities,232478.2,Settled,65.9,None,Mumbai,Low
T00566,2026-06-05,APAC,FX,435207.26,Settled,16.5,None,Mumbai,Low
T00567,2026-03-09,EMEA,Commodities,382727.78,Settled,27.9,None,Mumbai,Medium
T00568,2026-02-09,APAC,Commodities,393289.2,Settled,32,None,Warsaw,Low
T00569,2026-05-31,APAC,Fixed Income,336212.45,Failed,40.5,Documentation,Warsaw,Medium
T00570,2026-05-09,EMEA,FX,74122.23,Settled,38.9,None,Mumbai,Low
T00571,2026-01-18,EMEA,Equities,292698.18,Settled,3.3,None,Dallas,Low
T00572,2026-05-08,EMEA,Fixed Income,163921.87,Settled,29.5,None,Mumbai,Low
T00573,2026-06-07,EMEA,Fixed Income,236013.3,Settled,63,None,Warsaw,Low
T00574,2026-03-12,Americas,Equities,276587.25,Settled,7.4,None,Mumbai,Medium
T00575,2026-01-26,EMEA,Equities,381509.94,Settled,21.7,None,Warsaw,Low
T00576,2026-02-09,Americas,Fixed Income,447533.39,Pending,64.8,Funding,Dallas,Medium
T00577,2026-01-28,EMEA,Fixed Income,455672.73,Settled,51.5,None,Warsaw,Medium
T00578,2026-05-09,EMEA,Equities,190965.73,Settled,3,None,Mumbai,Low
T00579,2026-03-14,APAC,Commodities,349860.86,Settled,33.3,None,Warsaw,Low
T00580,2026-03-29,Americas,Commodities,120832.81,Settled,56.7,None,Dallas,High
T00581,2026-03-18,EMEA,FX,356323.23,Settled,59.5,None,Mumbai,Low
T00582,2026-04-28,EMEA,Fixed Income,450293.78,Settled,42.8,None,Mumbai,Low
T00583,2026-01-28,EMEA,Fixed Income,340012.12,Settled,64.8,None,Dallas,Low
T00584,2026-05-09,EMEA,FX,393581.28,Settled,35.5,None,Warsaw,Medium
T00585,2026-02-25,Americas,FX,76349.43,Settled,20.1,None,Mumbai,Low
T00586,2026-03-09,EMEA,Fixed Income,117307.41,Settled,3.1,None,Warsaw,Low
T00587,2026-02-18,Americas,Equities,240902.26,Settled,37.4,None,Mumbai,Medium
T00588,2026-02-09,EMEA,Fixed Income,445180.16,Settled,40.3,None,Warsaw,High
T00589,2026-03-25,Americas,Equities,59404.48,Settled,52.7,None,Warsaw,Low
T00590,2026-01-03,EMEA,Equities,199879.2,Pending,21,Counterparty,Mumbai,Low
T00591,2026-04-13,Americas,Fixed Income,489617.11,Settled,25,None,Mumbai,Low
T00592,2026-06-04,EMEA,Equities,124183.6,Settled,63.5,None,Mumbai,High
T00593,2026-06-20,APAC,Fixed Income,248765.3,Settled,24.3,None,Dallas,Medium
T00594,2026-02-06,Americas,Commodities,364230.95,Settled,38.4,None,Dallas,Low
T00595,2026-02-17,Americas,FX,160891.65,Settled,6.7,None,Dallas,Low
T00596,2026-02-25,Americas,Equities,435252.94,Settled,37,None,Warsaw,Low
T00597,2026-03-06,EMEA,Commodities,21837.78,Settled,52.2,None,Dallas,High
T00598,2026-02-02,Americas,Fixed Income,5986.61,Settled,34.9,None,Warsaw,Low
T00599,2026-04-01,Americas,Fixed Income,56791.77,Settled,17.4,None,Warsaw,Low
T00600,2026-01-04,APAC,Commodities,462319.52,Pending,25.8,Counterparty,Mumbai,Low
T00601,2026-06-22,EMEA,FX,494959.49,Settled,49.5,None,Mumbai,Low
T00602,2026-03-07,Americas,FX,127747.51,Settled,24.9,None,Mumbai,Medium
T00603,2026-01-01,APAC,Commodities,256495.58,Settled,19,None,Dallas,Low
T00604,2026-06-20,Americas,Commodities,180523.15,Settled,60.2,None,Mumbai,Low
T00605,2026-01-16,APAC,Equities,439140.26,Settled,69.2,None,Dallas,Low
T00606,2026-03-19,Americas,Equities,152241.92,Settled,2.3,None,Warsaw,Medium
T00607,2026-03-30,APAC,Equities,427071.33,Settled,54.2,None,Mumbai,Low
T00608,2026-01-22,APAC,FX,138302.8,Settled,36.3,None,Dallas,Low
T00609,2026-01-12,Americas,Fixed Income,137706.04,Settled,9.6,None,Warsaw,Low
T00610,2026-06-05,EMEA,Commodities,56879.76,Settled,43.3,None,Dallas,Medium
T00611,2026-06-12,Americas,Equities,214481.55,Settled,11,None,Dallas,Low
T00612,2026-06-09,Americas,Commodities,341504.74,Settled,14.4,None,Dallas,Low
T00613,2026-02-19,APAC,Equities,130253.64,Settled,38.2,None,Warsaw,High
T00614,2026-04-01,EMEA,Fixed Income,324825.81,Settled,16.6,None,Mumbai,Medium
T00615,2026-01-30,APAC,Equities,30592.98,Settled,42.5,None,Mumbai,Low
T00616,2026-03-13,EMEA,Equities,48063.79,Settled,62.9,None,Warsaw,Medium
T00617,2026-02-09,Americas,Commodities,182650.84,Settled,26.4,None,Dallas,High
T00618,2026-06-30,EMEA,FX,474103.26,Settled,28.7,None,Dallas,Medium
T00619,2026-06-03,APAC,FX,388078.23,Settled,45.9,None,Warsaw,Low
T00620,2026-06-25,EMEA,Fixed Income,335363.42,Settled,27.2,None,Mumbai,Low
T00621,2026-01-02,EMEA,Equities,309956.87,Settled,7.9,None,Dallas,Low
T00622,2026-05-16,EMEA,FX,253904.96,Settled,43.7,None,Warsaw,Medium
T00623,2026-04-15,EMEA,Equities,456475.01,Settled,48.4,None,Warsaw,Medium
T00624,2026-04-25,Americas,Fixed Income,426334.12,Settled,65.2,None,Warsaw,Low
T00625,2026-03-08,APAC,FX,322188,Settled,45.7,None,Warsaw,Low
T00626,2026-04-04,APAC,Fixed Income,46143.85,Settled,55.1,None,Dallas,Low
T00627,2026-02-15,EMEA,Equities,475163.88,Settled,25.5,None,Mumbai,Medium
T00628,2026-06-09,APAC,Fixed Income,248435.05,Settled,46.4,None,Dallas,Low
T00629,2026-04-15,APAC,FX,431334,Settled,47.3,None,Dallas,Low
T00630,2026-05-27,APAC,Fixed Income,221636.06,Settled,25.7,None,Warsaw,Low
T00631,2026-02-23,Americas,Fixed Income,487407.19,Pending,3.9,Documentation,Mumbai,Low
T00632,2026-02-12,Americas,Fixed Income,167134.56,Settled,4.8,None,Mumbai,High
T00633,2026-01-26,EMEA,FX,288921.41,Pending,27.3,System,Warsaw,High
T00634,2026-04-21,Americas,Fixed Income,291386.94,Settled,62.7,None,Mumbai,Low
T00635,2026-02-12,APAC,Equities,411420.91,Settled,18.1,None,Dallas,Low
T00636,2026-04-28,EMEA,Commodities,227628.39,Pending,29.9,Documentation,Mumbai,Low
T00637,2026-03-26,EMEA,Fixed Income,89574.79,Pending,31.8,Funding,Dallas,Low
T00638,2026-03-11,APAC,FX,398387.82,Settled,14.7,None,Warsaw,Low
T00639,2026-01-03,Americas,Fixed Income,231512.23,Settled,68.5,None,Warsaw,Low
T00640,2026-01-17,Americas,Fixed Income,188604.09,Pending,45.9,Counterparty,Dallas,Low
T00641,2026-04-30,APAC,Commodities,396465.69,Settled,33.9,None,Mumbai,Low
T00642,2026-02-21,APAC,FX,416820.76,Settled,62.3,None,Mumbai,Low
T00643,2026-04-06,Americas,Commodities,480868.58,Settled,25.5,None,Dallas,Medium
T00644,2026-01-30,APAC,Equities,8833.66,Settled,50,None,Warsaw,Low
T00645,2026-01-16,EMEA,Fixed Income,145893.23,Settled,28.1,None,Warsaw,Low
T00646,2026-05-08,APAC,Commodities,319454.24,Settled,65.6,None,Warsaw,Low
T00647,2026-01-08,EMEA,Equities,425093.85,Settled,28.8,None,Warsaw,Low
T00648,2026-01-03,EMEA,Commodities,224244.17,Settled,30.6,None,Warsaw,Low
T00649,2026-05-28,APAC,FX,304249.78,Settled,29.3,None,Warsaw,Low
T00650,2026-01-16,EMEA,Equities,95664.98,Settled,16.5,None,Dallas,Medium
T00651,2026-06-27,Americas,Fixed Income,340697.31,Pending,28.1,System,Dallas,Medium
T00652,2026-01-08,APAC,Commodities,492112.04,Settled,38.6,None,Warsaw,Low
T00653,2026-05-25,EMEA,Equities,31327.18,Settled,23.5,None,Dallas,Low
T00654,2026-01-09,EMEA,FX,225528.83,Settled,52.4,None,Warsaw,Medium
T00655,2026-04-23,Americas,FX,195068.29,Pending,70.7,Counterparty,Dallas,Low
T00656,2026-06-09,Americas,Equities,315440.36,Settled,32.6,None,Dallas,Low
T00657,2026-01-21,APAC,Fixed Income,99797.07,Settled,4,None,Mumbai,Low
T00658,2026-05-25,EMEA,Fixed Income,268153.62,Settled,38.3,None,Mumbai,Medium
T00659,2026-06-17,Americas,Fixed Income,245565.69,Settled,35.9,None,Dallas,Medium
T00660,2026-03-22,Americas,Commodities,138469.84,Settled,58.3,None,Dallas,Low
T00661,2026-02-07,APAC,FX,274760.16,Settled,58.8,None,Warsaw,Low
T00662,2026-04-03,Americas,Commodities,18252.9,Settled,27.3,None,Warsaw,Low
T00663,2026-01-31,EMEA,Equities,23476.06,Settled,19.9,None,Mumbai,Low
T00664,2026-06-24,Americas,Fixed Income,26582.09,Settled,34.1,None,Dallas,Low
T00665,2026-05-11,APAC,Fixed Income,141597.66,Settled,20.3,None,Dallas,Medium
T00666,2026-01-05,Americas,FX,277827.05,Settled,50.7,None,Dallas,High
T00667,2026-05-04,Americas,Fixed Income,218542.96,Pending,37.9,Counterparty,Dallas,Low
T00668,2026-03-10,Americas,FX,414942.65,Pending,47.7,Documentation,Warsaw,Low
T00669,2026-02-23,Americas,Commodities,100705.1,Settled,51.5,None,Warsaw,Low
T00670,2026-06-22,APAC,Equities,369217.31,Settled,9.8,None,Dallas,Low
T00671,2026-06-03,EMEA,FX,169829.81,Pending,13.8,Counterparty,Warsaw,Low
T00672,2026-03-16,Americas,FX,44282.47,Settled,67.2,None,Mumbai,Medium
T00673,2026-02-22,Americas,Commodities,197865.82,Settled,40.5,None,Warsaw,Medium
T00674,2026-05-08,Americas,FX,56616.46,Settled,69,None,Mumbai,Low
T00675,2026-06-22,EMEA,Fixed Income,57606.07,Settled,41.8,None,Mumbai,Medium
T00676,2026-03-19,APAC,FX,323350.19,Settled,14.9,None,Dallas,Medium
T00677,2026-02-01,Americas,Fixed Income,376240.4,Settled,52.4,None,Warsaw,Medium
T00678,2026-06-28,APAC,FX,20587.91,Settled,56.5,None,Dallas,Low
T00679,2026-03-03,APAC,Commodities,267809.78,Pending,37.4,Counterparty,Warsaw,Low
T00680,2026-06-12,APAC,Commodities,53996.03,Failed,58.2,Documentation,Mumbai,Medium
T00681,2026-06-03,EMEA,FX,475733.92,Settled,70.8,None,Warsaw,Low
T00682,2026-04-09,EMEA,Equities,394199.92,Settled,69.1,None,Dallas,Low
T00683,2026-02-22,EMEA,Fixed Income,67147.77,Settled,5.7,None,Mumbai,Medium
T00684,2026-04-22,EMEA,Equities,358503.69,Settled,66.6,None,Warsaw,Medium
T00685,2026-05-20,EMEA,Commodities,430918.74,Settled,1.8,None,Warsaw,Medium
T00686,2026-05-22,APAC,Commodities,257193.89,Settled,65.7,None,Dallas,Low
T00687,2026-04-17,EMEA,Commodities,452313.4,Settled,24.4,None,Mumbai,Low
T00688,2026-03-15,APAC,Fixed Income,310937.81,Settled,17.3,None,Mumbai,Low
T00689,2026-02-22,Americas,Fixed Income,366984.53,Settled,54.6,None,Warsaw,Low
T00690,2026-01-22,EMEA,FX,404237.04,Settled,63.4,None,Mumbai,High
T00691,2026-01-17,APAC,Fixed Income,80559.54,Settled,60.6,None,Dallas,Low
T00692,2026-02-18,Americas,Commodities,329137.74,Settled,15.5,None,Dallas,Low
T00693,2026-03-10,EMEA,Commodities,449234.09,Pending,66.7,Documentation,Warsaw,High
T00694,2026-01-21,EMEA,Commodities,11898.95,Settled,15.6,None,Dallas,Medium
T00695,2026-03-05,Americas,FX,218845.93,Settled,63.9,None,Mumbai,Low
T00696,2026-03-27,APAC,Commodities,422182.14,Settled,54.8,None,Warsaw,Low
T00697,2026-05-04,APAC,Fixed Income,99494.31,Settled,52.1,None,Dallas,Medium
T00698,2026-01-05,Americas,FX,132236.4,Settled,13.1,None,Dallas,Low
T00699,2026-04-22,Americas,Commodities,33019.96,Settled,44.8,None,Warsaw,Low
T00700,2026-04-23,APAC,Equities,118557.41,Settled,60.9,None,Dallas,High
T00701,2026-06-19,APAC,Commodities,312940.69,Settled,39.9,None,Warsaw,Medium
T00702,2026-04-08,Americas,Equities,48012.83,Settled,32.9,None,Warsaw,Low
T00703,2026-03-13,APAC,Fixed Income,460739.67,Settled,15.1,None,Warsaw,Medium
T00704,2026-02-19,EMEA,Equities,40685.44,Settled,23.2,None,Warsaw,Low
T00705,2026-02-06,Americas,Equities,457760.98,Settled,67.9,None,Dallas,Low
T00706,2026-05-29,EMEA,Fixed Income,366489.32,Settled,24.6,None,Mumbai,Low
T00707,2026-01-18,APAC,Commodities,492651.71,Settled,11.4,None,Mumbai,Low
T00708,2026-01-03,Americas,Equities,417398.83,Settled,54.1,None,Warsaw,Low
T00709,2026-04-14,Americas,Equities,355601.61,Settled,29.8,None,Dallas,Low
T00710,2026-04-26,EMEA,FX,424441.99,Settled,44.5,None,Warsaw,Low
T00711,2026-01-07,EMEA,Commodities,465059.83,Failed,6.3,Counterparty,Mumbai,Low
T00712,2026-06-14,EMEA,Commodities,192242.84,Settled,60.8,None,Dallas,Low
T00713,2026-03-07,Americas,Commodities,390831.44,Settled,64.5,None,Mumbai,Low
T00714,2026-04-10,EMEA,Fixed Income,270088.86,Pending,34.3,Documentation,Mumbai,High
T00715,2026-01-12,Americas,Equities,186642.86,Settled,23.4,None,Dallas,Low
T00716,2026-06-23,Americas,Equities,175378.06,Settled,9.4,None,Mumbai,Low
T00717,2026-02-25,APAC,Fixed Income,295190.89,Settled,26,None,Mumbai,Low
T00718,2026-05-02,EMEA,Equities,14029.07,Settled,44,None,Mumbai,Low
T00719,2026-02-10,APAC,Equities,55795.66,Pending,38.3,System,Dallas,Low
T00720,2026-06-01,Americas,Fixed Income,397126.91,Settled,66.8,None,Dallas,Low
T00721,2026-06-26,EMEA,Commodities,198473.88,Failed,31.9,System,Warsaw,High
T00722,2026-06-22,Americas,FX,495731.23,Settled,14.4,None,Warsaw,High
T00723,2026-05-09,EMEA,Commodities,61508.03,Settled,71.9,None,Warsaw,Low
T00724,2026-02-27,APAC,Commodities,430483.92,Settled,26.3,None,Warsaw,Medium
T00725,2026-06-04,Americas,FX,336469.03,Settled,22.9,None,Warsaw,Low
T00726,2026-04-08,Americas,Commodities,269607.43,Settled,46.5,None,Mumbai,Low
T00727,2026-01-21,APAC,Fixed Income,281662.79,Settled,43.4,None,Mumbai,Medium
T00728,2026-03-25,Americas,FX,247079.15,Pending,14.7,Documentation,Dallas,Low
T00729,2026-04-13,EMEA,Equities,85523.03,Settled,66.7,None,Warsaw,Low
T00730,2026-06-03,APAC,Fixed Income,442782.53,Settled,18.7,None,Warsaw,Low
T00731,2026-02-28,EMEA,Commodities,120818.77,Settled,69.9,None,Warsaw,Medium
T00732,2026-06-10,APAC,Commodities,210114.45,Settled,31.2,None,Mumbai,Low
T00733,2026-01-10,EMEA,FX,339433.28,Settled,69.3,None,Warsaw,Medium
T00734,2026-06-23,EMEA,Fixed Income,474589.26,Settled,65.4,None,Mumbai,Medium
T00735,2026-05-26,EMEA,Fixed Income,250451.62,Pending,42.1,Counterparty,Dallas,Low
T00736,2026-03-10,EMEA,Commodities,207624.74,Settled,12.4,None,Warsaw,Low
T00737,2026-05-23,Americas,Commodities,123138.37,Settled,47,None,Warsaw,Low
T00738,2026-01-31,Americas,Equities,38354.85,Pending,63.4,System,Warsaw,Low
T00739,2026-03-02,Americas,Fixed Income,80961.78,Settled,67.2,None,Mumbai,Low
T00740,2026-05-25,Americas,Fixed Income,241866.9,Settled,9.8,None,Dallas,Low
T00741,2026-04-13,APAC,Fixed Income,396906.51,Pending,7.2,Counterparty,Mumbai,Low
T00742,2026-02-03,EMEA,FX,364431.93,Settled,30.4,None,Mumbai,Low
T00743,2026-01-17,APAC,Equities,333904.76,Settled,35.7,None,Mumbai,Low
T00744,2026-01-31,Americas,Equities,417635.53,Settled,60,None,Warsaw,Low
T00745,2026-04-14,APAC,FX,37927.52,Failed,9.4,Documentation,Mumbai,Low
T00746,2026-05-10,Americas,Equities,167432.12,Settled,46.7,None,Dallas,Medium
T00747,2026-06-05,Americas,Commodities,46657.48,Settled,50.9,None,Dallas,Low
T00748,2026-03-01,APAC,Equities,300510.24,Settled,33.4,None,Mumbai,High
T00749,2026-04-19,EMEA,Commodities,28689.2,Failed,50.3,Funding,Warsaw,Low
