Trade ID,Trade Date,Region,Asset Class,Trade Value (USD),Settlement Status,Settlement Time (Hours),Exception Type,Operations Team,Risk Rating
T00750,2026-04-09,EMEA,Equities,354161.26,Settled,2.2,None,Dallas,Low
T00751,2026-02-12,Americas,Equities,76971.02,Settled,18.6,None,Warsaw,Low
T00752,2026-05-02,EMEA,Fixed Income,171355.24,Settled,33.1,None,Mumbai,Medium
T00753,2026-02-05,EMEA,Commodities,453132.13,Settled,58.4,None,Mumbai,Medium
T00754,2026-04-20,EMEA,Equities,230087.02,Settled,63.4,None,Warsaw,Low
T00755,2026-04-18,EMEA,FX,117469.4,Pending,18.3,System,Mumbai,Medium
T00756,2026-05-20,Americas,FX,314045.76,Settled,15,None,Dallas,Low
T00757,2026-03-03,APAC,Fixed Income,45247.08,Settled,39.1,None,Mumbai,Medium
T00758,2026-02-25,Americas,Fixed Income,254865.01,Pending,9.1,System,Dallas,Low
T00759,2026-05-13,EMEA,FX,86289.16,Settled,34.9,None,Warsaw,High
T00760,2026-03-01,APAC,Commodities,311986.55,Settled,68.4,None,Warsaw,Low
T00761,2026-02-02,Americas,Equities,16196.11,Settled,15.8,None,Dallas,Low
T00762,2026-02-23,Americas,Equities,382561.5,Settled,8.5,None,Warsaw,Low
T00763,2026-01-01,APAC,Commodities,199844.4,Settled,65.8,None,Warsaw,Medium
T00764,2026-01-13,APAC,FX,202133.23,Settled,47.9,None,Warsaw,Low
T00765,2026-05-30,Americas,Fixed Income,284717.85,Settled,9.7,None,Warsaw,High
T00766,2026-01-19,EMEA,FX,438665.46,Settled,50.8,None,Dallas,Low
T00767,2026-02-27,APAC,Commodities,409254.18,Failed,27.5,Funding,Warsaw,Low
T00768,2026-01-19,APAC,Fixed Income,214551,Settled,17.6,None,Mumbai,Low
T00769,2026-02-04,APAC,FX,477897.02,Pending,46,Funding,Mumbai,Medium
T00770,2026-02-12,APAC,FX,478146.75,Pending,22.8,Counterparty,Dallas,Medium
T00771,2026-06-26,EMEA,Fixed Income,269489.45,Settled,8.4,None,Mumbai,Low
T00772,2026-01-26,EMEA,Equities,215972.03,Settled,24.2,None,Warsaw,Medium
T00773,2026-03-29,APAC,Commodities,294885.3,Settled,62.1,None,Warsaw,High
T00774,2026-03-04,Americas,Commodities,384906.76,Settled,67.9,None,Mumbai,Low
T00775,2026-06-25,APAC,Fixed Income,347176.27,Pending,5.4,System,Warsaw,Low
T00776,2026-01-03,Americas,Fixed Income,369406.41,Settled,47.6,None,Mumbai,Low
T00777,2026-06-28,APAC,Fixed Income,36184.24,Settled,69.3,None,Mumbai,Low
T00778,2026-03-19,EMEA,Commodities,121395.55,Settled,17.3,None,Mumbai,Low
T00779,2026-05-04,Americas,Fixed Income,462718.86,Pending,34.6,Documentation,Dallas,Medium
T00780,2026-01-29,EMEA,Commodities,180976.99,Settled,55,None,Warsaw,Low
T00781,2026-06-14,APAC,Equities,56023.85,Failed,57.2,System,Warsaw,Low
T00782,2026-03-20,APAC,Fixed Income,19661.54,Settled,66.9,None,Dallas,Medium
T00783,2026-01-03,Americas,Commodities,11165.62,Settled,63.3,None,Warsaw,High
T00784,2026-01-11,Americas,FX,157147.69,Pending,47.5,Documentation,Warsaw,Low
T00785,2026-04-01,APAC,Commodities,287418.14,Settled,54.5,None,Mumbai,Low
T00786,2026-01-16,APAC,Commodities,288818.06,Settled,47.9,None,Warsaw,Low
T00787,2026-06-20,APAC,Commodities,173838.8,Settled,10.1,None,Warsaw,Medium
T00788,2026-05-11,APAC,Equities,297798.17,Settled,53.5,None,Dallas,Low
T00789,2026-02-14,Americas,Fixed Income,231502.78,Settled,70.8,None,Warsaw,Low
T00790,2026-02-19,EMEA,Commodities,23649.52,Settled,61.1,None,Dallas,Low
T00791,2026-04-26,EMEA,Equities,92949.32,Settled,57.3,None,Dallas,Medium
T00792,2026-02-26,Americas,Fixed Income,81167.66,Settled,53.6,None,Warsaw,Medium
T00793,2026-05-17,Americas,Equities,93015.58,Settled,32.7,None,Warsaw,Low
T00794,2026-06-30,Americas,Commodities,426946.47,Settled,59.6,None,Dallas,Low
T00795,2026-06-10,APAC,FX,337742.56,Settled,60,None,Warsaw,Low
T00796,2026-06-22,APAC,Equities,166854.9,Settled,4.1,None,Mumbai,Low
T00797,2026-04-19,EMEA,Equities,299148.57,Settled,19,None,Warsaw,Low
T00798,2026-03-26,EMEA,Commodities,256191.8,Settled,34.9,None,Warsaw,Low
T00799,2026-03-17,APAC,FX,184809.38,Settled,33,None,Warsaw,Low
T00800,2026-02-13,Americas,Commodities,370528.25,Settled,39.4,None,Warsaw,Medium
T00801,2026-03-02,EMEA,Fixed Income,147768.81,Settled,33.5,None,Warsaw,Medium
T00802,2026-02-08,EMEA,FX,435998.66,Settled,53.7,None,Dallas,Low
T00803,2026-04-23,Americas,Equities,117279.74,Settled,68.5,None,Mumbai,Low
T00804,2026-05-15,EMEA,Fixed Income,434914.69,Failed,9.7,Counterparty,Warsaw,Low
T00805,2026-05-23,APAC,FX,362015.31,Pending,45.5,Counterparty,Warsaw,High
T00806,2026-01-18,EMEA,Equities,143915.76,Failed,62.6,Documentation,Warsaw,Medium
T00807,2026-01-30,APAC,Fixed Income,362821.93,Settled,55.2,None,Dallas,Medium
T00808,2026-02-23,APAC,Equities,52075.75,Settled,8.1,None,Dallas,Low
T00809,2026-01-30,Americas,Commodities,408283.89,Settled,37.5,None,Warsaw,High
T00810,2026-02-17,EMEA,Equities,60644.13,Settled,58.9,None,Warsaw,Medium
T00811,2026-05-10,EMEA,Fixed Income,486230.63,Settled,30.9,None,Mumbai,Medium
T00812,2026-03-06,Americas,FX,38465.33,Settled,70.1,None,Dallas,Low
T00813,2026-01-03,APAC,Commodities,338293.54,Settled,38.7,None,Dallas,Low
T00814,2026-04-06,EMEA,Commodities,19547.81,Settled,44.9,None,Dallas,High
T00815,2026-01-19,EMEA,Commodities,443661.31,Settled,12.2,None,Dallas,Low
T00816,2026-06-27,APAC,Commodities,217175.26,Settled,52.3,None,Mumbai,Low
T00817,2026-01-26,EMEA,Equities,13970.6,Settled,45.4,None,Warsaw,Low
T00818,2026-02-22,EMEA,FX,205790.35,Settled,40.4,None,Mumbai,Low
T00819,2026-03-15,EMEA,Equities,362612.5,Settled,34.2,None,Dallas,Low
T00820,2026-01-30,Americas,Commodities,223724.31,Settled,68.5,None,Dallas,Low
T00821,2026-04-05,APAC,Commodities,25685.14,Failed,32.9,Funding,Mumbai,High
T00822,2026-02-05,EMEA,Fixed Income,227548.64,Settled,41.5,None,Mumbai,Low
T00823,2026-03-02,Americas,Fixed Income,171294.53,Settled,13.2,None,Warsaw,Medium
T00824,2026-04-13,EMEA,FX,149015.5,Settled,13.6,None,Dallas,Low
T00825,2026-04-20,Americas,Commodities,364837.61,Settled,65.6,None,Mumbai,Medium
T00826,2026-04-14,Americas,Equities,385534.68,Settled,34.4,None,Dallas,Low
T00827,2026-04-20,Americas,Commodities,489932.19,Settled,45.8,None,Dallas,Low
T00828,2026-06-04,Americas,FX,314154.08,Settled,3,None,Dallas,Medium
T00829,2026-01-28,EMEA,FX,15812.9,Pending,52.8,Counterparty,Dallas,Low
T00830,2026-03-04,EMEA,FX,32924.98,Settled,38.3,None,Dallas,Low
T00831,2026-03-20,Americas,Commodities,193577.54,Pending,27.7,Counterparty,Warsaw,Low
T00832,2026-06-28,Americas,Equities,369207.9,Pending,25.4,Documentation,Dallas,Low
T00833,2026-03-25,EMEA,FX,401396.64,Settled,29.3,None,Mumbai,Low
T00834,2026-01-20,APAC,FX,284026.11,Settled,14.6,None,Mumbai,Medium
T00835,2026-05-01,Americas,FX,99302.32,Settled,23.2,None,Mumbai,Low
T00836,2026-04-29,Americas,Equities,167255.9,Failed,18.3,Funding,Mumbai,Low
T00837,2026-05-20,Americas,Commodities,174730.06,Settled,42.3,None,Mumbai,Medium
T00838,2026-02-11,APAC,Equities,465082.56,Settled,41.1,None,Dallas,Low
T00839,2026-01-13,APAC,Fixed Income,456833.9,Settled,34.2,None,Dallas,Low
T00840,2026-06-16,Americas,Equities,351978.94,Settled,56.5,None,Warsaw,Medium
T00841,2026-03-10,Americas,FX,186853.22,Settled,43.8,None,Mumbai,Medium
T00842,2026-04-19,EMEA,Fixed Income,60563.71,Failed,42.6,System,Warsaw,Low
T00843,2026-06-24,EMEA,Fixed Income,311562.94,Settled,43.1,None,Dallas,Medium
T00844,2026-03-08,APAC,Fixed Income,280380.37,Settled,47.7,None,Mumbai,Low
T00845,2026-03-02,EMEA,FX,21845.69,Settled,64.2,None,Mumbai,Low
T00846,2026-04-18,APAC,FX,426944.01,Settled,2.3,None,Dallas,Low
T00847,2026-02-01,EMEA,Fixed Income,497850.45,Settled,23.4,None,Warsaw,Low
T00848,2026-04-15,EMEA,Equities,400047.77,Pending,16.1,Funding,Warsaw,Medium
T00849,2026-04-28,APAC,FX,272534.83,Settled,34.9,None,Dallas,Medium
T00850,2026-01-25,APAC,Equities,224609.91,Settled,51.5,None,Warsaw,Medium
T00851,2026-04-15,Americas,Fixed Income,403355.07,Settled,23.1,None,Dallas,High
T00852,2026-04-26,Americas,FX,366585.62,Settled,48.1,None,Warsaw,Low
T00853,2026-05-25,APAC,Equities,110212.31,Settled,43.8,None,Dallas,Low
T00854,2026-06-06,Americas,Commodities,369204.09,Settled,53.5,None,Dallas,Low
T00855,2026-04-29,EMEA,Commodities,118860.02,Settled,26.6,None,Dallas,Low
T00856,2026-03-26,EMEA,Commodities,182153.36,Settled,9.1,None,Warsaw,Low
T00857,2026-03-26,Americas,Equities,477947.49,Settled,56.4,None,Warsaw,Low
T00858,2026-05-13,APAC,Commodities,108868.84,Settled,13.3,None,Dallas,Medium
T00859,2026-02-06,Americas,Commodities,51029.62,Settled,58.8,None,Dallas,Low
T00860,2026-05-23,Americas,FX,22469.34,Settled,45.3,None,Warsaw,Low
T00861,2026-06-16,EMEA,FX,458554.38,Settled,26.3,None,Dallas,Low
T00862,2026-02-20,EMEA,Equities,389531.08,Settled,41.9,None,Warsaw,Low
T00863,2026-01-04,APAC,Equities,408047.42,Settled,59,None,Mumbai,Low
T00864,2026-01-12,EMEA,Fixed Income,372762.4,Settled,27.5,None,Dallas,Low
T00865,2026-01-12,APAC,Equities,32218.02,Pending,29,Counterparty,Warsaw,Low
T00866,2026-04-20,Americas,FX,234921.24,Settled,14.5,None,Dallas,Low
T00867,2026-06-23,Americas,Fixed Income,130624.18,Settled,37.8,None,Dallas,Medium
T00868,2026-06-03,Americas,Commodities,395711.81,Settled,37.1,None,Mumbai,Low
T00869,2026-03-16,Americas,Equities,492800.65,Settled,68.2,None,Mumbai,Low
T00870,2026-04-05,APAC,Commodities,447247.54,Settled,34.8,None,Mumbai,Low
T00871,2026-02-26,Americas,FX,232192.38,Settled,48.3,None,Warsaw,Low
T00872,2026-01-28,EMEA,FX,391064,Settled,22.7,None,Warsaw,Low
T00873,2026-03-04,APAC,Fixed Income,163180.4,Pending,53.1,Counterparty,Dallas,Low
T00874,2026-02-25,Americas,Fixed Income,404506.93,Settled,1.4,None,Dallas,High
T00875,2026-04-28,EMEA,Equities,265234.3,Settled,9.5,None,Mumbai,Low
T00876,2026-05-19,APAC,FX,108573.01,Settled,24.2,None,Mumbai,Low
T00877,2026-02-22,APAC,Fixed Income,52357.32,Settled,22.4,None,Dallas,Medium
T00878,2026-04-22,APAC,Commodities,274537.24,Settled,62.2,None,Mumbai,Low
T00879,2026-03-25,APAC,FX,46562.46,Settled,53.1,None,Warsaw,Low
T00880,2026-06-30,APAC,Fixed Income,236604.38,Settled,21,None,Warsaw,Medium
T00881,2026-03-19,Americas,Commodities,438158.65,Settled,8.4,None,Warsaw,Low
T00882,2026-05-25,APAC,Commodities,371509.83,Pending,38.3,Documentation,Dallas,Low
T00883,2026-03-14,EMEA,FX,469260.8,Settled,55.5,None,Dallas,Low
T00884,2026-01-22,Americas,Commodities,424813.21,Settled,19.7,None,Warsaw,Medium
T00885,2026-02-22,EMEA,FX,126904.03,Settled,29.1,None,Warsaw,Medium
T00886,2026-04-18,Americas,Fixed Income,489583.65,Settled,43.1,None,Mumbai,Low
T00887,2026-05-12,Americas,Commodities,146306.86,Settled,65.4,None,Mumbai,Medium
T00888,2026-05-13,Americas,Fixed Income,44020.16,Settled,24.6,None,Mumbai,Medium
T00889,2026-01-30,APAC,FX,372692.12,Settled,16.8,None,Dallas,Low
T00890,2026-04-04,APAC,FX,358308.46,Settled,54.9,None,Warsaw,Low
T00891,2026-01-18,APAC,Commodities,231525.8,Settled,9,None,Warsaw,Low
T00892,2026-01-09,Americas,Commodities,467715.16,Settled,2.9,None,Mumbai,Low
T00893,2026-06-04,APAC,Commodities,167913.83,Settled,50.9,None,Warsaw,Low
T00894,2026-03-20,Americas,Commodities,448143.39,Failed,45.2,Funding,Mumbai,Low
T00895,2026-03-31,EMEA,Commodities,262640.78,Settled,49.1,None,Dallas,Low
T00896,2026-05-25,EMEA,Equities,384987.85,Settled,18.3,None,Warsaw,High
T00897,2026-05-15,EMEA,FX,375295.62,Settled,40.8,None,Warsaw,Low
T00898,2026-06-08,APAC,Commodities,331598.02,Settled,27.4,None,Warsaw,High
T00899,2026-01-09,APAC,Fixed Income,484647.51,Settled,39.4,None,Warsaw,Low
T00900,2026-05-18,EMEA,Fixed Income,436282.8,Settled,56,None,Dallas,Low
T00901,2026-05-16,APAC,Fixed Income,223125.83,Settled,48.2,None,Warsaw,Medium
T00902,2026-03-09,APAC,FX,292706.6,Settled,21.2,None,Warsaw,Low
T00903,2026-01-14,Americas,FX,73282.12,Settled,67.4,None,Mumbai,Low
T00904,2026-04-27,EMEA,Commodities,382209.6,Settled,30.5,None,Warsaw,Low
T00905,2026-02-26,Americas,Equities,54754.84,Failed,36.3,Funding,Dallas,Low
T00906,2026-05-04,EMEA,Commodities,344533.55,Settled,36.4,None,Dallas,High
T00907,2026-04-04,Americas,FX,104780.69,Settled,31.2,None,Dallas,Low
T00908,2026-06-27,EMEA,Fixed Income,438683.73,Settled,27.3,None,Mumbai,Low
T00909,2026-02-21,APAC,Commodities,98860.96,Settled,69.8,None,Warsaw,Low
T00910,2026-06-27,EMEA,Fixed Income,355135.17,Settled,50.8,None,Warsaw,Low
T00911,2026-03-30,Americas,Commodities,467714.01,Settled,40.8,None,Mumbai,Low
T00912,2026-05-11,EMEA,Commodities,434644.13,Settled,51.5,None,Warsaw,Low
T00913,2026-06-18,Americas,FX,208419.14,Settled,68.8,None,Dallas,Medium
T00914,2026-03-11,Americas,Fixed Income,70894.3,Settled,51.7,None,Warsaw,Low
T00915,2026-04-11,EMEA,Equities,66594.5,Settled,42,None,Mumbai,Medium
T00916,2026-03-17,APAC,FX,207559.23,Settled,28.3,None,Dallas,Low
T00917,2026-03-16,Americas,FX,81299.19,Settled,30.1,None,Warsaw,Low
T00918,2026-06-18,APAC,Commodities,225093.65,Settled,50.4,None,Warsaw,Low
T00919,2026-02-02,EMEA,Equities,350164.04,Settled,27.2,None,Dallas,Low
T00920,2026-01-06,EMEA,Fixed Income,361716.7,Settled,40.8,None,Warsaw,Low
T00921,2026-02-05,EMEA,Equities,265474.82,Settled,63.9,None,Mumbai,Medium
T00922,2026-06-17,Americas,Fixed Income,310319.93,Settled,5.8,None,Mumbai,Medium
T00923,2026-03-15,Americas,FX,266867.94,Settled,24.9,None,Mumbai,Low
T00924,2026-05-10,APAC,Commodities,206569.42,Failed,31.9,Funding,Warsaw,Low
T00925,2026-04-08,Americas,Equities,471126.89,Settled,34.7,None,Mumbai,High
T00926,2026-05-28,Americas,Commodities,201004.53,Settled,54,None,Dallas,Low
T00927,2026-05-23,APAC,Fixed Income,172771.13,Pending,53.2,Counterparty,Mumbai,Medium
T00928,2026-04-13,APAC,Fixed Income,191285.83,Settled,43,None,Mumbai,Low
T00929,2026-03-13,EMEA,FX,323993.43,Settled,21.5,None,Warsaw,Low
T00930,2026-02-08,Americas,Commodities,112954.27,Pending,4.8,Funding,Mumbai,Medium
T00931,2026-04-08,APAC,Commodities,289438.24,Settled,5.8,None,Dallas,Low
T00932,2026-06-28,EMEA,Equities,458596.96,Settled,70.1,None,Dallas,Medium
T00933,2026-06-09,EMEA,Fixed Income,464514.81,Settled,56.9,None,Warsaw,High
T00934,2026-01-31,Americas,Equities,393357.77,Pending,29.3,Counterparty,Warsaw,Low
T00935,2026-04-02,APAC,Equities,454369.65,Pending,19.1,Funding,Dallas,Medium
T00936,2026-01-30,EMEA,Fixed Income,203682.33,Settled,30.1,None,Dallas,Low
T00937,2026-06-24,Americas,Equities,103558.68,Settled,24.4,None,Dallas,High
T00938,2026-06-15,Americas,Commodities,169533.33,Settled,11,None,Warsaw,Low
T00939,2026-03-05,Americas,Equities,423601.53,Settled,57.8,None,Dallas,Medium
T00940,2026-03-25,Americas,Equities,163827.61,Settled,18.9,None,Dallas,Low
T00941,2026-01-02,EMEA,Commodities,10699.64,Pending,60,Counterparty,Mumbai,Low
T00942,2026-04-10,Americas,FX,85027.64,Settled,70,None,Mumbai,Medium
T00943,2026-03-25,EMEA,Fixed Income,345679.13,Settled,45.2,None,Mumbai,Low
T00944,2026-01-15,EMEA,Fixed Income,346111.88,Settled,57.9,None,Mumbai,High
T00945,2026-01-11,APAC,FX,427536.93,Settled,5,None,Dallas,Low
T00946,2026-01-04,Americas,Equities,393869.01,Settled,11.7,None,Warsaw,Low
T00947,2026-03-03,EMEA,Fixed Income,52659.64,Failed,47.8,Funding,Warsaw,Low
T00948,2026-06-08,APAC,FX,343688.76,Pending,17.4,Funding,Warsaw,Low
T00949,2026-04-21,EMEA,FX,250848.81,Settled,35.9,None,Mumbai,Low
T00950,2026-01-02,Americas,FX,392213.22,Failed,37.4,System,Mumbai,Medium
T00951,2026-06-15,EMEA,Commodities,175739.11,Pending,49.6,Funding,Mumbai,Low
T00952,2026-03-27,APAC,Fixed Income,104652.27,Settled,22.6,None,Dallas,Low
T00953,2026-06-05,APAC,Equities,266153.35,Settled,43.1,None,Mumbai,Low
T00954,2026-01-03,APAC,Equities,101746.56,Settled,38.2,None,Dallas,Low
T00955,2026-02-12,EMEA,Equities,270647.36,Settled,58.6,None,Warsaw,High
T00956,2026-02-07,APAC,FX,11819.46,Settled,21.8,None,Mumbai,Medium
T00957,2026-03-20,Americas,FX,357756.43,Pending,31.3,System,Warsaw,Low
T00958,2026-04-21,APAC,FX,377865.21,Settled,30.4,None,Dallas,Low
T00959,2026-05-10,Americas,FX,333092.88,Settled,36.6,None,Mumbai,High
T00960,2026-06-13,Americas,FX,182973.18,Settled,18.5,None,Mumbai,Low
T00961,2026-01-03,Americas,Equities,189874.14,Pending,4.4,System,Warsaw,High
T00962,2026-02-15,APAC,Commodities,471988.96,Settled,31.4,None,Warsaw,Low
T00963,2026-05-25,APAC,FX,192245.03,Settled,46.1,None,Warsaw,Low
T00964,2026-02-12,EMEA,Fixed Income,235128.55,Settled,56.9,None,Mumbai,Low
T00965,2026-04-12,Americas,Equities,287431.03,Settled,63.7,None,Dallas,Low
T00966,2026-03-02,Americas,FX,463215.25,Settled,26.9,None,Warsaw,Low
T00967,2026-01-14,APAC,FX,54075.65,Settled,50.8,None,Mumbai,Medium
T00968,2026-04-19,APAC,FX,434647.78,Settled,4.2,None,Mumbai,Low
T00969,2026-02-18,APAC,Fixed Income,128163.25,Settled,11.8,None,Warsaw,Medium
T00970,2026-06-09,APAC,Fixed Income,276607.74,Settled,2.4,None,Dallas,Low
T00971,2026-03-26,EMEA,Commodities,153749.18,Settled,2.9,None,Warsaw,Medium
T00972,2026-02-06,Americas,Equities,448933.53,Settled,21.3,None,Warsaw,Medium
T00973,2026-03-26,APAC,Equities,422678.62,Settled,71,None,Warsaw,Low
T00974,2026-03-25,EMEA,FX,310267.44,Settled,10.7,None,Mumbai,Low
T00975,2026-06-26,Americas,Fixed Income,64392.32,Pending,68.7,Documentation,Mumbai,Low
T00976,2026-06-23,Americas,Equities,323026.64,Settled,36.1,None,Warsaw,Low
T00977,2026-01-29,Americas,FX,403641.21,Settled,6.7,None,Dallas,Low
T00978,2026-06-19,Americas,Commodities,74706.44,Settled,16.2,None,Mumbai,Medium
T00979,2026-06-19,EMEA,FX,20404.78,Failed,32.2,Documentation,Warsaw,Low
T00980,2026-01-29,APAC,FX,203521.54,Settled,48.2,None,Dallas,Low
T00981,2026-05-13,APAC,Fixed Income,106607.39,Settled,19.4,None,Dallas,Low
T00982,2026-01-12,EMEA,FX,456711.63,Settled,40.4,None,Dallas,High
T00983,2026-05-05,APAC,Equities,81314.55,Settled,61.4,None,Mumbai,Low
T00984,2026-06-02,Americas,Commodities,92830.67,Settled,50,None,Dallas,Medium
T00985,2026-01-13,EMEA,Fixed Income,403227.76,Pending,20.5,Funding,Warsaw,Low
T00986,2026-03-14,Americas,Commodities,308861.23,Settled,19.7,None,Mumbai,Low
T00987,2026-05-05,EMEA,Fixed Income,474329.95,Pending,40.7,System,Mumbai,Medium
T00988,2026-04-10,Americas,Fixed Income,175377.8,Pending,52.7,Counterparty,Mumbai,Low
T00989,2026-04-05,APAC,Fixed Income,185763.79,Settled,12.2,None,Dallas,Medium
T00990,2026-03-25,Americas,Fixed Income,243998.6,Settled,15.9,None,Dallas,Low
T00991,2026-01-25,Americas,FX,210584.87,Settled,65.1,None,Dallas,Low
T00992,2026-06-11,Americas,FX,227359.01,Settled,66.1,None,Warsaw,Low
T00993,2026-06-10,Americas,FX,499395.59,Settled,13.9,None,Warsaw,Medium
T00994,2026-06-30,EMEA,Equities,214063.96,Settled,60.4,None,Dallas,Low
T00995,2026-02-14,EMEA,Fixed Income,460350.59,Failed,34.2,Funding,Mumbai,Low
T00996,2026-02-17,EMEA,Commodities,90822.4,Settled,9.9,None,Dallas,Low
T00997,2026-02-17,Americas,Commodities,142401.72,Settled,37.4,None,Mumbai,Low
T00998,2026-04-19,EMEA,Fixed Income,325451.47,Settled,17.9,None,Dallas,Low
T00999,2026-03-01,EMEA,Commodities,294343.95,Settled,31.4,None,Mumbai,Low
T01000,2026-03-27,Americas,Fixed Income,221096.48,Settled,14.4,None,Dallas,Medium
